# freq, amb_real amb_imag hot_real hot_imag open_real open_imag short_real short_imag lna_real lna_imag
1.211425780000e+02 -1.729213382782e-03 4.296898952339e-04 5.265553578607e-03 2.960856744270e-03 -3.658284014567e-01 8.278456175912e-01 4.272693168676e-01 -8.112653544432e-01 -1.461534560628e-02 2.552509104555e-03
1.211914060000e+02 -1.729283194288e-03 4.297637357228e-04 5.265920201654e-03 2.960547372866e-03 -3.592827447240e-01 8.306889081279e-01 4.206258214966e-01 -8.147164459055e-01 -1.462793645885e-02 2.576567214623e-03
1.212402340000e+02 -1.729353019211e-03 4.298374194284e-04 5.266285788693e-03 2.960237809594e-03 -3.527163362605e-01 8.334800358857e-01 4.139529451389e-01 -8.181135631424e-01 -1.464049746225e-02 2.600656521254e-03
1.212890620000e+02 -1.729422854146e-03 4.299109461535e-04 5.266650335300e-03 2.959928051801e-03 -3.461295876956e-01 8.362188628500e-01 4.072511268852e-01 -8.214564410590e-01 -1.465302856441e-02 2.624776983881e-03
1.213378910000e+02 -1.729492697149e-03 4.299843171431e-04 5.267013844491e-03 2.959618090458e-03 -3.395227758620e-01 8.389053086757e-01 4.005206703335e-01 -8.247448849458e-01 -1.466552996903e-02 2.648929056808e-03
1.213867190000e+02 -1.729562542008e-03 4.300575290784e-04 5.267376296963e-03 2.959307935562e-03 -3.328965844016e-01 8.415391316914e-01 3.937622954939e-01 -8.279785022388e-01 -1.467800111213e-02 2.673111710067e-03
1.214355470000e+02 -1.729632386834e-03 4.301305830932e-04 5.267737695762e-03 2.958997578044e-03 -3.262512918991e-01 8.441202590079e-01 3.869763117216e-01 -8.311571066347e-01 -1.469044219816e-02 2.697325397175e-03
1.214843750000e+02 -1.729702228336e-03 4.302034787606e-04 5.268098036489e-03 2.958687015162e-03 -3.195873126808e-01 8.466485653714e-01 3.801631684620e-01 -8.342804476128e-01 -1.470285317531e-02 2.721570077266e-03
1.215332030000e+02 -1.729772063255e-03 4.302762155988e-04 5.268457314753e-03 2.958376244153e-03 -3.129050616886e-01 8.491239287180e-01 3.733233176737e-01 -8.373482783692e-01 -1.471523399184e-02 2.745845709402e-03
1.215820310000e+02 -1.729841888366e-03 4.303487930712e-04 5.268815526176e-03 2.958065262241e-03 -3.062049544572e-01 8.515462301736e-01 3.664572137968e-01 -8.403603558461e-01 -1.472758459609e-02 2.770152252568e-03
1.216308590000e+02 -1.729911700474e-03 4.304212105877e-04 5.269172666392e-03 2.957754066628e-03 -2.994874070904e-01 8.539153540531e-01 3.595653137218e-01 -8.433164407599e-01 -1.473990493645e-02 2.794489665676e-03
1.216796880000e+02 -1.729981497852e-03 4.304934689837e-04 5.269528738331e-03 2.957442648127e-03 -2.927526981427e-01 8.562312347416e-01 3.526479348358e-01 -8.462163564417e-01 -1.475219521278e-02 2.818858406941e-03
1.217285160000e+02 -1.730051274519e-03 4.305655646051e-04 5.269883723074e-03 2.957131016669e-03 -2.860015206435e-01 8.584936680712e-01 3.457058221721e-01 -8.490597524591e-01 -1.476445487021e-02 2.843257437002e-03
1.217773440000e+02 -1.730121028818e-03 4.306374981879e-04 5.270237623607e-03 2.956819163045e-03 -2.792341545153e-01 8.607025958939e-01 3.387392983716e-01 -8.518464609866e-01 -1.477668410935e-02 2.867687213296e-03
1.218261720000e+02 -1.730190757702e-03 4.307092689373e-04 5.270590435634e-03 2.956507084409e-03 -2.724510179096e-01 8.628579152725e-01 3.317488298027e-01 -8.545762581188e-01 -1.478888287888e-02 2.892147694440e-03
1.218750000000e+02 -1.730260458165e-03 4.307808760092e-04 5.270942154878e-03 2.956194777908e-03 -2.656525294324e-01 8.649595264541e-01 3.247348851211e-01 -8.572489238634e-01 -1.480105112753e-02 2.916638838976e-03
1.219238280000e+02 -1.730330127238e-03 4.308523185121e-04 5.271292777085e-03 2.955882240680e-03 -2.588391081218e-01 8.670073328687e-01 3.176979352353e-01 -8.598642421683e-01 -1.481318880410e-02 2.941160605375e-03
1.219726560000e+02 -1.730399761993e-03 4.309235955078e-04 5.271642298029e-03 2.955569469858e-03 -2.520111734254e-01 8.690012411273e-01 3.106384532729e-01 -8.624220009479e-01 -1.482529585747e-02 2.965712952034e-03
1.220214840000e+02 -1.730469359548e-03 4.309947060124e-04 5.271990713505e-03 2.955256462571e-03 -2.451691451772e-01 8.709411610207e-01 3.035569145460e-01 -8.649219921093e-01 -1.483737223658e-02 2.990295837278e-03
1.220703120000e+02 -1.730538917059e-03 4.310656489975e-04 5.272338019339e-03 2.954943215942e-03 -2.383134435756e-01 8.728270055174e-01 2.964537965163e-01 -8.673640115787e-01 -1.484941789045e-02 3.014909219356e-03
1.221191410000e+02 -1.730608433153e-03 4.311364248393e-04 5.272684218463e-03 2.954629720674e-03 -2.314443483514e-01 8.746587277195e-01 2.893294326427e-01 -8.697479075504e-01 -1.486143301390e-02 3.039553561466e-03
1.221679690000e+02 -1.730677902229e-03 4.312070295250e-04 5.273029292583e-03 2.954315986731e-03 -2.245625617246e-01 8.764361719179e-01 2.821845963969e-01 -8.720733864186e-01 -1.487341706394e-02 3.064227812301e-03
1.222167970000e+02 -1.730747323004e-03 4.312774633508e-04 5.273373244716e-03 2.954002004819e-03 -2.176683643096e-01 8.781592986700e-01 2.750196257865e-01 -8.743403057354e-01 -1.488537023617e-02 3.088932434288e-03
1.222656250000e+02 -1.730816692818e-03 4.313477251220e-04 5.273716070814e-03 2.953687772068e-03 -2.107621775381e-01 8.798280336346e-01 2.678350065157e-01 -8.765484777545e-01 -1.489729247987e-02 3.113667385389e-03
1.223144530000e+02 -1.730886009058e-03 4.314178136053e-04 5.274057766862e-03 2.953373285611e-03 -2.038444230948e-01 8.814423056372e-01 2.606312262583e-01 -8.786977188727e-01 -1.490918374439e-02 3.138432623494e-03
1.223632810000e+02 -1.730955269158e-03 4.314877275300e-04 5.274398328885e-03 2.953058542585e-03 -1.969155228950e-01 8.830020466672e-01 2.534087746212e-01 -8.807878496544e-01 -1.492104397915e-02 3.163228106421e-03
1.224121090000e+02 -1.731024470603e-03 4.315574655893e-04 5.274737752943e-03 2.952743540139e-03 -1.899758990628e-01 8.845071918756e-01 2.461681431066e-01 -8.828186948544e-01 -1.493287313363e-02 3.188053791916e-03
1.224609380000e+02 -1.731093612340e-03 4.316270278642e-04 5.275076042054e-03 2.952428268969e-03 -1.830258314718e-01 8.859577087175e-01 2.389096762464e-01 -8.847901232056e-01 -1.494467139869e-02 3.212910147010e-03
1.225097660000e+02 -1.731162689123e-03 4.316964101301e-04 5.275413178504e-03 2.952112739153e-03 -1.760660272749e-01 8.873534792446e-01 2.316341665307e-01 -8.867018871626e-01 -1.495643824071e-02 3.237796111208e-03
1.225585940000e+02 -1.731231700002e-03 4.317656124058e-04 5.275749165418e-03 2.951796941417e-03 -1.690967668608e-01 8.886944783399e-01 2.243419624497e-01 -8.885538651734e-01 -1.496817385131e-02 3.262712150781e-03
1.226074220000e+02 -1.731300642663e-03 4.318346332528e-04 5.276083999025e-03 2.951480872954e-03 -1.621184729706e-01 8.899806537694e-01 2.170335627084e-01 -8.903458989839e-01 -1.497987818026e-02 3.287658223189e-03
1.226562500000e+02 -1.731369514847e-03 4.319034712029e-04 5.276417675600e-03 2.951164530972e-03 -1.551315684454e-01 8.912119564450e-01 2.097094677152e-01 -8.920778346425e-01 -1.499155117737e-02 3.312634285823e-03
1.227050780000e+02 -1.731438314344e-03 4.319721247594e-04 5.276750191464e-03 2.950847912694e-03 -1.481364762049e-01 8.923883404206e-01 2.023701795438e-01 -8.937495225217e-01 -1.500319279255e-02 3.337640296000e-03
1.227539060000e+02 -1.731507038999e-03 4.320405923988e-04 5.277081542988e-03 2.950531015364e-03 -1.411336192260e-01 8.935097628887e-01 1.950162018928e-01 -8.953608173389e-01 -1.501480297575e-02 3.362676210968e-03
1.228027340000e+02 -1.731575686712e-03 4.321088725721e-04 5.277411726590e-03 2.950213836244e-03 -1.341234205213e-01 8.945761841766e-01 1.876480400460e-01 -8.969115781767e-01 -1.502638167700e-02 3.387741987904e-03
1.228515620000e+02 -1.731644255435e-03 4.321769637059e-04 5.277740738740e-03 2.949896372620e-03 -1.271063031179e-01 8.955875677425e-01 1.802662008326e-01 -8.984016685031e-01 -1.503792884640e-02 3.412837583914e-03
1.229003910000e+02 -1.731712744580e-03 4.322448655927e-04 5.278068582665e-03 2.949578615288e-03 -1.200825461288e-01 8.965438991929e-01 1.728710410048e-01 -8.998309848393e-01 -1.504944466962e-02 3.437963470909e-03
1.229492190000e+02 -1.731781149405e-03 4.323125738336e-04 5.278395241511e-03 2.949260574594e-03 -1.130528602418e-01 8.974451090646e-01 1.654633732693e-01 -9.011993409365e-01 -1.506092862523e-02 3.463118576715e-03
1.229980470000e+02 -1.731849469432e-03 4.323800881837e-04 5.278720718635e-03 2.948942241392e-03 -1.060175246220e-01 8.982911903338e-01 1.580435575297e-01 -9.025066434299e-01 -1.507238089968e-02 3.488303372492e-03
1.230468750000e+02 -1.731917702837e-03 4.324474069868e-04 5.279045010725e-03 2.948623613067e-03 -9.897696214338e-02 8.990821189415e-01 1.506121063882e-01 -9.037527735211e-01 -1.508380144334e-02 3.513517815066e-03
1.230957030000e+02 -1.731985847853e-03 4.325145285694e-04 5.279368114525e-03 2.948304687033e-03 -9.193159558960e-02 8.998178739388e-01 1.431695337869e-01 -9.049376168907e-01 -1.509519020665e-02 3.538761861193e-03
1.231445310000e+02 -1.732053902769e-03 4.325814512423e-04 5.279690026837e-03 2.947985460734e-03 -8.488184763278e-02 9.004984374818e-01 1.357163549661e-01 -9.060610637163e-01 -1.510654714011e-02 3.564035467559e-03
1.231933590000e+02 -1.732121865931e-03 4.326481733022e-04 5.280010744524e-03 2.947665931647e-03 -7.782814081298e-02 9.011237948275e-01 1.282530864222e-01 -9.071230086895e-01 -1.511787219429e-02 3.589338590781e-03
1.232421880000e+02 -1.732189737132e-03 4.327146943928e-04 5.280330271041e-03 2.947346090730e-03 -7.077075295153e-02 9.016939454395e-01 1.207800927266e-01 -9.081233708875e-01 -1.512916555079e-02 3.614671706520e-03
1.232910160000e+02 -1.732257512053e-03 4.327810100617e-04 5.280648590284e-03 2.947025948626e-03 -6.371039533515e-02 9.022088574086e-01 1.132981988574e-01 -9.090620131034e-01 -1.514042669775e-02 3.640033733627e-03
1.233398440000e+02 -1.732325190605e-03 4.328471199356e-04 5.280965705859e-03 2.946705496370e-03 -5.664734548634e-02 9.026685375064e-01 1.058077718758e-01 -9.099388647863e-01 -1.515165581754e-02 3.665425147024e-03
1.233886720000e+02 -1.732392771364e-03 4.329130222681e-04 5.281281614878e-03 2.946384731581e-03 -4.958202521145e-02 9.030729833435e-01 9.830933287624e-02 -9.107538388448e-01 -1.516285286103e-02 3.690845903048e-03
1.234375000000e+02 -1.732460252965e-03 4.329787153058e-04 5.281596314517e-03 2.946063651917e-03 -4.251485608253e-02 9.034221956062e-01 9.080340399450e-02 -9.115068527800e-01 -1.517401777910e-02 3.716295957970e-03
1.234863280000e+02 -1.732527634104e-03 4.330441972897e-04 5.281909802021e-03 2.945742255078e-03 -3.544625941707e-02 9.037161780511e-01 8.329050836464e-02 -9.121978286996e-01 -1.518515052275e-02 3.741775267992e-03
1.235351560000e+02 -1.732594913531e-03 4.331094664567e-04 5.282222074700e-03 2.945420538803e-03 -2.837665625790e-02 9.039549374996e-01 7.577117007503e-02 -9.128266933321e-01 -1.519625104301e-02 3.767283789248e-03
1.235839840000e+02 -1.732662090056e-03 4.331745210407e-04 5.282533129935e-03 2.945098500877e-03 -2.130646735320e-02 9.041384838325e-01 6.824591412434e-02 -9.133933780401e-01 -1.520731929100e-02 3.792821477801e-03
1.236328120000e+02 -1.732729162550e-03 4.332393592746e-04 5.282842965172e-03 2.944776139129e-03 -1.423611313649e-02 9.042668299846e-01 6.071526637731e-02 -9.138978188330e-01 -1.521835521791e-02 3.818388289647e-03
1.236816410000e+02 -1.732796131310e-03 4.333039807126e-04 5.283151584239e-03 2.944453444822e-03 -7.165868916304e-03 9.043399928717e-01 5.317959914641e-02 -9.143399647964e-01 -1.522935900000e-02 3.843984705216e-03
1.237304690000e+02 -1.732862992577e-03 4.333683809425e-04 5.283458972083e-03 2.944130429096e-03 -9.644403659461e-05 9.043579885223e-01 4.563974855946e-02 -9.147197431595e-01 -1.524033013788e-02 3.869609631956e-03
1.237792970000e+02 -1.732929746770e-03 4.334325595277e-04 5.283765132699e-03 2.943807083318e-03 6.971886931863e-03 9.043208410609e-01 3.809608853240e-02 -9.150371136388e-01 -1.525126880861e-02 3.895263549567e-03
1.238281250000e+02 -1.732996392990e-03 4.334965147104e-04 5.284070063822e-03 2.943483405508e-03 1.403870501179e-02 9.042285755788e-01 3.054914794802e-02 -9.152920309514e-01 -1.526217496366e-02 3.920946413770e-03
1.238769530000e+02 -1.733062930398e-03 4.335602447388e-04 5.284373763258e-03 2.943159393740e-03 2.110359163901e-02 9.040812201914e-01 2.299945633113e-02 -9.154844545186e-01 -1.527304855455e-02 3.946658180222e-03
1.239257810000e+02 -1.733129358213e-03 4.336237478686e-04 5.284676228890e-03 2.942835046140e-03 2.816612868184e-02 9.038788060321e-01 1.544754380312e-02 -9.156143484762e-01 -1.528388953285e-02 3.972398804509e-03
1.239746090000e+02 -1.733195675710e-03 4.336870223641e-04 5.284977458675e-03 2.942510360886e-03 3.522589846046e-02 9.036213672456e-01 7.893941036528e-03 -9.156816816838e-01 -1.529469785022e-02 3.998168242150e-03
1.240234380000e+02 -1.733261883578e-03 4.337500677889e-04 5.285277456777e-03 2.942185329555e-03 4.228262824997e-02 9.033089340206e-01 3.390244791108e-04 -9.156864271898e-01 -1.530547367874e-02 4.023966977242e-03
1.240722660000e+02 -1.733327978497e-03 4.338128798469e-04 5.285576209017e-03 2.941859963749e-03 4.933561228638e-02 9.029415593037e-01 -7.216364778742e-03 -9.156285631334e-01 -1.531621652882e-02 4.049793908470e-03
1.241210940000e+02 -1.733393961272e-03 4.338754581309e-04 5.285873719739e-03 2.941534255165e-03 5.638457891397e-02 9.025192803999e-01 -1.477184939783e-02 -9.155080733359e-01 -1.532692657334e-02 4.075649519205e-03
1.241699220000e+02 -1.733459831407e-03 4.339378009547e-04 5.286169987208e-03 2.941208202210e-03 6.342911245214e-02 9.020421434355e-01 -2.232689695969e-02 -9.153249456372e-01 -1.533760376423e-02 4.101533764698e-03
1.242187500000e+02 -1.733525588466e-03 4.339999066481e-04 5.286465009767e-03 2.940881803351e-03 7.046879776760e-02 9.015101975152e-01 -2.988097472468e-02 -9.150791726412e-01 -1.534824805348e-02 4.127446600132e-03
1.242675780000e+02 -1.733591232065e-03 4.340617735576e-04 5.286758785838e-03 2.940555057118e-03 7.750322029320e-02 9.009234947155e-01 -3.743354967839e-02 -9.147707517219e-01 -1.535885939316e-02 4.153387980621e-03
1.243164060000e+02 -1.733656761877e-03 4.341234000486e-04 5.287051313923e-03 2.940227962098e-03 8.453196604669e-02 9.002820900777e-01 -4.498408857819e-02 -9.143996850294e-01 -1.536943773538e-02 4.179357861215e-03
1.243652340000e+02 -1.733722177633e-03 4.341847845066e-04 5.287342592606e-03 2.939900516948e-03 9.155462164934e-02 8.995860416009e-01 -5.253205799984e-02 -9.139659794954e-01 -1.537998303234e-02 4.205356196896e-03
1.244140620000e+02 -1.733787479115e-03 4.342459253375e-04 5.287632620548e-03 2.939572720384e-03 9.857077434456e-02 8.988354102347e-01 -6.007692438421e-02 -9.134696468383e-01 -1.539049523632e-02 4.231382942578e-03
1.244628910000e+02 -1.733852667495e-03 4.343068222153e-04 5.287921402396e-03 2.939244564465e-03 1.055801554923e-01 8.980302428251e-01 -6.761830848808e-02 -9.129106914789e-01 -1.540097451390e-02 4.257438587011e-03
1.245117190000e+02 -1.733917739996e-03 4.343674710983e-04 5.288208925148e-03 2.938916061482e-03 1.125820665294e-01 8.971706391815e-01 -7.515536772451e-02 -9.122891576158e-01 -1.541142038827e-02 4.283522017756e-03
1.245605470000e+02 -1.733982697899e-03 4.344278717142e-04 5.288495193638e-03 2.938587203633e-03 1.195762402980e-01 8.962566531307e-01 -8.268772289505e-02 -9.116050605450e-01 -1.542183302685e-02 4.309633722847e-03
1.246093750000e+02 -1.734047541204e-03 4.344880225672e-04 5.288780206857e-03 2.938257989904e-03 1.265622667140e-01 8.952883573521e-01 -9.021484037044e-02 -9.108584311691e-01 -1.543221238215e-02 4.335773656935e-03
1.246582030000e+02 -1.734112269961e-03 4.345479221895e-04 5.289063963879e-03 2.937928419348e-03 1.335397364069e-01 8.942658274390e-01 -9.773618662157e-02 -9.100493051942e-01 -1.544255840680e-02 4.361941774601e-03
1.247070310000e+02 -1.734176884272e-03 4.346075691417e-04 5.289346463861e-03 2.937598491089e-03 1.405082407380e-01 8.931891418910e-01 -1.052512282668e-01 -9.091777231309e-01 -1.545287105345e-02 4.388138030364e-03
1.247558590000e+02 -1.734241384293e-03 4.346669620151e-04 5.289627706043e-03 2.937268204321e-03 1.474673718182e-01 8.920583821062e-01 -1.127594321193e-01 -9.082437302960e-01 -1.546315027485e-02 4.414362378673e-03
1.248046880000e+02 -1.734305771545e-03 4.347261006403e-04 5.289907695470e-03 2.936937551535e-03 1.544168647463e-01 8.908736075574e-01 -1.202604187725e-01 -9.072473557695e-01 -1.547339623328e-02 4.440615311850e-03
1.248535160000e+02 -1.734370043644e-03 4.347849812498e-04 5.290186420082e-03 2.936606545611e-03 1.613560285331e-01 8.896349539454e-01 -1.277533483272e-01 -9.061886952935e-01 -1.548360846195e-02 4.466895708914e-03
1.249023440000e+02 -1.734434202215e-03 4.348436037460e-04 5.290463885119e-03 2.936275179195e-03 1.682846000702e-01 8.883424876059e-01 -1.352378421596e-01 -9.050677888378e-01 -1.549378712397e-02 4.493204061481e-03
1.249511720000e+02 -1.734498247611e-03 4.349019668521e-04 5.290740090157e-03 2.935943451772e-03 1.752021746454e-01 8.869963014527e-01 -1.427133683358e-01 -9.038847009450e-01 -1.550393217236e-02 4.519540323738e-03
1.250000000000e+02 -1.734562180229e-03 4.349600693272e-04 5.291015034858e-03 2.935611362901e-03 1.821083483846e-01 8.855964912590e-01 -1.501793953534e-01 -9.026395009615e-01 -1.551404356018e-02 4.545904449807e-03
1.250488280000e+02 -1.734626000519e-03 4.350179099677e-04 5.291288718968e-03 2.935278912218e-03 1.890027182694e-01 8.841431556483e-01 -1.576353921898e-01 -9.013322630358e-01 -1.552412124058e-02 4.572296393744e-03
1.250976560000e+02 -1.734689708973e-03 4.350754876076e-04 5.291561142318e-03 2.934946099435e-03 1.958848821545e-01 8.826363960873e-01 -1.650808283490e-01 -8.999630661160e-01 -1.553416516677e-02 4.598716109542e-03
1.251464840000e+02 -1.734753306129e-03 4.351328011206e-04 5.291832304824e-03 2.934612924339e-03 2.027544387849e-01 8.810763168767e-01 -1.725151739093e-01 -8.985319939466e-01 -1.554417529202e-02 4.625163551124e-03
1.251953120000e+02 -1.734816792572e-03 4.351898494204e-04 5.292102206486e-03 2.934279386797e-03 2.096109878131e-01 8.794630251438e-01 -1.799378995710e-01 -8.970391350646e-01 -1.555415156968e-02 4.651638672353e-03
1.252441410000e+02 -1.734880170226e-03 4.352466326218e-04 5.292370852879e-03 2.933945479908e-03 2.164542698242e-01 8.777965961621e-01 -1.873486283447e-01 -8.954845503277e-01 -1.556409415643e-02 4.678141970083e-03
1.252929690000e+02 -1.734943437164e-03 4.353031473961e-04 5.292638233171e-03 2.933611217371e-03 2.232836060344e-01 8.760772109434e-01 -1.947465287700e-01 -8.938684015218e-01 -1.557400259851e-02 4.704672312489e-03
1.253417970000e+02 -1.735006595398e-03 4.353593939490e-04 5.292904353131e-03 2.933276592450e-03 2.300987392076e-01 8.743049514578e-01 -2.021312255929e-01 -8.921907603297e-01 -1.558387705343e-02 4.731230195732e-03
1.253906250000e+02 -1.735069645683e-03 4.354153713647e-04 5.293169213100e-03 2.932941605325e-03 2.368992727968e-01 8.724799360521e-01 -2.095021924757e-01 -8.904517344128e-01 -1.559371747481e-02 4.757815573410e-03
1.254394530000e+02 -1.735132588811e-03 4.354710787724e-04 5.293432813503e-03 2.932606256254e-03 2.436848112470e-01 8.706022858567e-01 -2.168589039401e-01 -8.886514361991e-01 -1.560352381633e-02 4.784428399062e-03
1.254882810000e+02 -1.735195425616e-03 4.355265153470e-04 5.293695154848e-03 2.932270545575e-03 2.504549600122e-01 8.686721247765e-01 -2.242008354138e-01 -8.867899828764e-01 -1.561329603173e-02 4.811068626156e-03
